model name,input resolution,input channels,a,t,r,pp,total number of parameters,input size (MB),forward pass size (MB),parameters size (MB),estimated total size (MB),total MACs (M)
baseline,512x512,3,1,6,3,1,"1,122,673","3,15","209,88","4,49","217,52","830,67"
512x512x3_a1.0t6r3pp0,512x512,3,1,6,3,0,"1,122,673",3.15,"200,97","4,34","208,45","826,65"
256x256x3_a1.0t6r3pp0,256x256,3,1,6,3,0,"1,122,673","0,79","50,24","4,34","55,36","206,68"
224x224x3_a1.0t6r3pp0,224x224,3,1,6,3,0,"1,122,673","0,6","38,47","4,34","43,4","158,24"
192x192x3_a1.0t6r3pp0,192x192,3,1,6,3,0,"1,122,673","0,44","28,26","4,34","33,04","116,27"
160x160x3_a1.0t6r3pp0,160x160,3,1,6,3,0,"1,122,673","0,31","19,63","4,34","24,27","80,75"
128x128x3_a1.0t6r3pp0,128x128,3,1,6,3,0,"1,122,673","0,2","12,56","4,34","17,09","51,69"
96x96x3_a1.0t6r3pp0,96x96,3,1,6,3,0,"1,122,673","0,11","7,07","4,34","11,51","29,08"
512x512x3_a1.0t6r3pp0,512x512,3,1,6,3,0,"1,122,673",3.15,"200,97","4,34","208,45","826,65"
256x256x3_a1.0t6r3pp0,256x256,3,1,6,3,0,"1,122,673","0,79","50,24","4,34","55,36","206,68"
224x224x3_a1.0t6r3pp0,224x224,3,1,6,3,0,"1,122,673","0,6","38,47","4,34","43,4","158,24"
192x192x3_a1.0t6r3pp0,192x192,3,1,6,3,0,"1,122,673","0,44","28,26","4,34","33,04","116,27"
160x160x3_a1.0t6r3pp0,160x160,3,1,6,3,0,"1,122,673","0,31","19,63","4,34","24,27","80,75"
128x128x3_a1.0t6r3pp0,128x128,3,1,6,3,0,"1,122,673","0,2","12,56","4,34","17,09","51,69"
96x96x3_a1.0t6r3pp0,96x96,3,1,6,3,0,"1,122,673","0,11","7,07","4,34","11,51","29,08"
512x512x1_a1.0t6r3pp0,512x512,1,1,6,3,0,"1,122,097",1.05,"200,97","4,33","206,35","788,9"
256x256x1_a1.0t6r3pp0,256x256,1,1,6,3,0,"1,122,097","0,26","50,24","4,33","54,84","197,24"
224x224x1_a1.0t6r3pp0,224x224,1,1,6,3,0,"1,122,097","0,2","38,47","4,33",43,"151,02"
192x192x1_a1.0t6r3pp0,192x192,1,1,6,3,0,"1,122,097","0,15","28,26","4,33","32,74","110,96"
160x160x1_a1.0t6r3pp0,160x160,1,1,6,3,0,"1,122,097","0,1","19,63","4,33","24,06","77,06"
128x128x1_a1.0t6r3pp0,128x128,1,1,6,3,0,"1,122,097","0,07","12,56","4,33","16,96","49,33"
96x96x1_a1.0t6r3pp0,96x96,1,1,6,3,0,"1,122,097","0,04","7,07","4,33","11,44","27,76"
512x512x3_a0.75t6r3pp1,512x512,3,"0,75",6,3,1,"644,917","3,15","157,42","2,58","163,14","485,61"
512x512x3_a0.5t6r3pp1,512x512,3,"0,5",6,3,1,"298,553","3,15","104,96","1,19","109,3","232,14"
512x512x3_a0.25t6r3pp1,512x512,3,"0,25",6,3,1,"83,581","3,15","52,49","0,33","55,97","70,27"
512x512x3_a0.125t6r3pp1,512x512,3,"0,125",6,3,1,"25,367","3,15","26,26","0,1","29,51","23,69"
512x512x3_a0.75t4r3pp1,512x512,3,"0,75",4,3,1,"450,757","3,15","134,61","1,8","139,56","396,21"
512x512x3_a0.5t4r3pp1,512x512,3,"0,5",4,3,1,"208,793","3,15","89,75","0,84","93,73","191,35"
512x512x3_a0.25t4r3pp1,512x512,3,"0,25",4,3,1,"58,541","3,15","44,89","0,23","48,27","59,28"
512x512x3_a0.125t4r3pp1,512x512,3,"0,125",4,3,1,"17,807","3,15","22,46","0,07","25,68","20,54"
512x512x3_a0.75t2r3pp1,512x512,3,"0,75",2,3,1,"256,597","3,15","111,8","1,03","115,98","306,81"
512x512x3_a0.5t2r3pp1,512x512,3,"0,5",2,3,1,"119,033","3,15","74,55","0,48","78,17","150,56"
512x512x3_a0.25t2r3pp1,512x512,3,"0,25",2,3,1,"33,501","3,15","37,29","0,13","40,57","48,29"
512x512x3_a0.125t2r3pp1,512x512,3,"0,125",2,3,1,"10,247","3,15","18,66","0,04","21,85","17,4"
512x512x3_a1.0t62pp1,512x512,3,1,6,2,1,"743,281","3,15","184,32","2,97","190,44","695,05"
512x512x3_a1.0t6r2pp0,512x512,3,1,6,2,0,"743,281","3,15","175,41","2,82","181,37","691,03"
512x512x3_a1.0t6r1pp1,512x512,3,1,6,1,1,"363,889","3,15","158,76","1,46","163,36","559,43"
512x512x3_a1.0t6r1pp0,512x512,3,1,6,1,0,"363,889","3,15","149,85","1,3","154,3","555,41"
512x512x3_a0.25t6r2pp0,512x512,3,"0,25",6,2,0,"55,549","3,15","43,88","0,21","47,23","61,19"
512x512x3_a0.25t6r1pp0,512x512,3,"0,25",6,1,0,"27,517","3,15","37,49","0,1","40,73","51,517"
512x512x3_a0.25t4r2pp0,512x512,3,"0,25",4,2,0,"39,805","3,15","38,24","0,15","41,53","53,44"
512x512x3_a0.25t4r1pp0,512x512,3,"0,25",4,1,0,"21,069","3,15","33,82","0,07","37,04","46,95"
512x512x3_a0.25t2r2pp0,512x512,3,"0,25",2,2,0,"24,061","3,15","32,6","0,09","35,84","45,68"
512x512x3_a0.25t2r1pp0,512x512,3,"0,25",2,1,0,"14,621","3,15","30,15","0,05","33,34","42,44"
512x512x3_a0.125t6r2pp0,512x512,3,"0,125",6,2,0,"16,919","3,15","21,95","0,06","25,16","21,3"
512x512x3_a0.125t6r1pp0,512x512,3,"0,125",6,1,0,"8,471","3,15","18,76","0,03","21,94","18,45"
512x512x3_a0.125t4r2pp0,512x512,3,"0,125",4,2,0,"12,151","3,15","19,14","0,05","22,33","19,1"
512x512x3_a0.125t4r1pp0,512x512,3,"0,125",4,1,0,"6,495","3,15","16,92","0,02","20,09","17,2"
512x512x3_a0.125t2r2pp0,512x512,3,"0,125",2,2,0,"7,383","3,15","16,32","0,03","19,49","16,91"
512x512x3_a0.125t2r1pp0,512x512,3,"0,125",2,1,0,"4,519","3,15","15,09","0,01","18,25","15,96"
512x512x3_a1.0t6r1pp0,512x512,3,1,6,1,0,"363,889","3,15","149,85","1,3","154,3","555,41"
512x512x3_a0.25t6r1pp0,512x512,3,"0,25",6,1,0,"27,517","3,15","37,49","0,1","40,73","51,46"
512x512x3_a0.125t6r2pp0,512x512,3,"0,125",6,2,0,"16,919","3,15","21,95","0,06","25,16","21,3"
512x512x3_a0.125t4r2pp0,512x512,3,"0,125",4,2,0,"12,151","3,15","19,14","0,05","22,33","19,1"
512x512x3_a0.125t2r2pp0,512x512,3,"0,125",2,2,0,"7,383","3,15","16,32","0,03","19,49","16,91"
512x512x3_a0.125t2r1pp0,512x512,3,"0,125",2,1,0,"4,519","3,15","15,09","0,01","18,25","15,96"
256x256x3_a1.0t6r1pp0,256x256,3,1,6,1,0,"363,889","0,79","37,46","1,3","39,55","138,86"
256x256x3_a0.25t6r1pp0,256x256,3,"0,25",6,1,0,"27,517","0,79","9,37","0,1","10,26","12,87"
256x256x3_a0.125t6r2pp0,256x256,3,"0,125",6,2,0,"16,919","0,79","5,49","0,06","6,34","5,33"
256x256x3_a0.125t4r2pp0,256x256,3,"0,125",4,2,0,"12,151","0,79","4,78","0,05","5,62","4,78"
256x256x3_a0.125t2r2pp0,256x256,3,"0,125",2,2,0,"7,383","0,79","4,08","0,03","4,89","4,23"
256x256x3_a0.125t2r1pp0,256x256,3,"0,125",2,1,0,"4,519","0,79","3,77","0,01","4,57","3,99"
192x192x3_a1.0t6r1pp0,192x192,3,1,6,1,0,"363,889","0,44","21,07","1,3","22,82","78,11"
192x192x3_a0.25t6r1pp0,192x192,3,"0,25",6,1,0,"27,517","0,44","5,27","0,1","5,81","7,24"
192x192x3_a0.125t6r2pp0,192x192,3,"0,125",6,2,0,"16,919","0,44","3,09","0,06","3,59",3
192x192x3_a0.125t4r2pp0,192x192,3,"0,125",4,2,0,"12,151","0,44","2,69","0,05","3,18","2,69"
192x192x3_a0.125t2r2pp0,192x192,3,"0,125",2,2,0,"7,383","0,44","2,38","0,03","2,76","2,38"
192x192x3_a0.125t2r1pp0,192x192,3,"0,125",2,1,0,"4,519","0,44","2,12","0,01","2,58","2,24"
160x160x3_a1.0t6r1pp0,160x160,3,1,6,1,0,"363,889","0,31","14,63","1,3","16,24","54,25"
160x160x3_a0.25t6r1pp0,160x160,3,"0,25",6,1,0,"27,517","0,31","3,66","0,1","4,07","5,03"
160x160x3_a0.125t6r2pp0,160x160,3,"0,125",6,2,0,"16,919","0,31","2,14","0,06","2,52","2,08"
160x160x3_a0.125t4r2pp0,160x160,3,"0,125",4,2,0,"12,151","0,31","1,87","0,05","2,22","1,87"
160x160x3_a0.125t2r2pp0,160x160,3,"0,125",2,2,0,"7,383","0,31","1,59","0,03","1,93","1,65"
160x160x3_a0.125t2r1pp0,160x160,3,"0,125",2,1,0,"4,519","0,31","1,47","0,01","1,8","1,56"
128x128x3_a1.0t6r1pp0,128x128,3,1,6,1,0,"363,889","0,2","9,37","1,3","10,89","34,72"
128x128x3_a0.25t6r1pp0,128x128,3,"0,25",6,1,0,"27,517","0,2","2,34","0,1","2,64","3,22"
128x128x3_a0.125t6r2pp0,128x128,3,"0,125",6,2,0,"16,919","0,2","1,37","0,06","1,63","1,33"
128x128x3_a0.125t4r2pp0,128x128,3,"0,125",4,2,0,"12,151","0,2","1,2","0,05","1,44","1,2"
128x128x3_a0.125t2r2pp0,128x128,3,"0,125",2,2,0,"7,383","0,2",1.02,"0,03","1,24","1,06"
128x128x3_a0.125t2r1pp0,128x128,3,"0,125",2,1,0,"4,519","0,2","0,94","0,01","1,15",1
96x96x3_a1.0t6r1pp0,96x96,3,1,6,1,0,"363,889","0,11","5,27","1,3","6,68","19,53"
96x96x3_a0.25t6r1pp0,96x96,3,"0,25",6,1,0,"27,517","0,11","1,32","0,1","1,53","1,81"
96x96x3_a0.125t6r2pp0,96x96,3,"0,125",6,2,0,"16,919","0,11","0,77","0,06","0,95","0,75"
96x96x3_a0.125t4r2pp0,96x96,3,"0,125",4,2,0,"12,151","0,11","0,67","0,05","0,83","0,67"
96x96x3_a0.125t2r2pp0,96x96,3,"0,125",2,2,0,"7,383","0,11","0,57","0,03","0,71","0,6"
96x96x3_a0.125t2r1pp0,96x96,3,"0,125",2,1,0,"4,519","0,11","0,53","0,01","0,66","0,56"